0.27118835 0.37567323 0.53573936 0.71315336 0.9251488 1.3358203e-17 0.0055696117 0.020300644 0.044249143 0.08641672 0.0073674154 0.022293555 0.044262353 0.040650316 0.040823773 
0.5407445 0.7451912 1.0036887 1.3059832 0.0 -1.3358203e-17 -0.030927585 -0.09422174 -0.20696831 0.0 0.033525202 0.04766576 0.06634801 0.08756088 0.0 
0.27077195 0.37114567 0.51914716 0.71462727 0.9283196 -1.3358203e-17 0.009967997 0.03424605 0.08655152 0.17321585 0.049855903 0.04333255 0.07090024 0.08941157 0.07424605 
0.27382067 0.36920384 0.52373666 0.72163177 0.9373748 -1.3358203e-17 0.008337859 0.031331185 0.07736571 0.15189442 0.003924415 0.004157703 -0.0025388526 -0.020853423 -0.0100242235 
0.26792064 0.37978423 0.5328466 0.7037085 0.9167843 0.0 0.0070735593 0.026579233 0.058464702 0.11378524 0.020903245 0.035091124 0.060224466 0.07875209 0.06555014 
0.27566135 0.37950188 0.5354169 0.7219006 0.94136804 -1.3358203e-17 -0.0039860313 -0.015389713 -0.035046212 -0.067117594 0.018496994 -0.015625944 0.003813596 0.0012325364 -0.060325447 
0.26912126 0.38099197 0.52905315 0.7117276 0.9292186 0.0 0.003883418 0.011409783 0.027714713 0.052701496 0.015757997 0.016297542 0.0029941774 -0.0081628645 0.0004536581 
0.27280542 0.38422647 0.52926296 0.7137344 0.93096256 0.0 -0.0056451447 -0.017863788 -0.038918022 -0.074723326 0.031870574 0.015033264 0.017182365 0.06520016 0.100262895 
0.2664915 0.3748632 0.5203355 0.7047398 0.9238629 0.0 -0.00094044127 -0.0031214533 -0.007966694 -0.01735391 0.001080915 -0.034429498 -0.02909744 -0.03744883 -0.07334848 
0.27166063 0.37523547 0.5177188 0.70118994 0.9190036 0.0 0.012353323 0.040760927 0.09724154 0.19789527 0.038792323 0.038705498 0.044646766 0.05145342 0.060470138 
0.2664496 0.37573332 0.51550716 0.7063846 0.9253997 -1.3358203e-17 -0.008538818 -0.0262332 -0.06504415 -0.12766692 0.027638325 0.052434444 0.06477631 0.07487972 0.078452766 
0.2686198 0.38147977 0.53082454 0.7048333 0.933853 0.0 0.008416412 0.0240026 0.05259825 0.10507677 0.020402744 0.022295892 0.057356425 0.045323484 0.049667254 
0.5326382 0.74378926 0.990402 1.3134035 0.0 -2.6716407e-17 0.0222495 0.063890934 0.14888047 0.0 0.021202782 0.025614722 0.020066215 0.0092069125 -0.0 
0.27554935 0.37647587 0.52314514 0.7194716 0.94877416 0.0 -0.005138785 -0.017668407 -0.042574793 -0.084479466 0.028202077 0.03121906 0.049351577 0.04615376 0.08681146 
0.27200145 0.37186038 0.5239935 0.7119487 0.9272777 -1.3358203e-17 0.0051064854 0.018298898 0.043218847 0.08394113 0.0077221654 0.017564654 0.031614214 0.041454814 0.061769553 
0.26812983 0.37629986 0.5202628 0.70986956 0.9278109 0.0 -0.005786004 -0.018446697 -0.044018503 -0.08640191 0.012498915 0.0187344 0.02440224 0.033904195 0.04503125 
0.2712165 0.38271928 0.5359866 0.7103533 0.9252647 0.0 0.007428728 0.021036504 0.04547506 0.08711254 0.03724015 -0.0046225768 -0.01244579 0.0059520574 -0.05295076 
0.27980697 0.38534242 0.5371801 0.71532696 0.9462301 0.0 0.0072251414 0.022315517 0.049412675 0.09948751 0.001460415 0.01672288 0.02740509 0.037721127 0.047818348 
0.2694489 0.3824469 0.53252643 0.7067934 0.92101383 1.3358203e-17 0.0066515855 0.023179347 0.051696137 0.10464159 0.021037996 0.007505731 0.03813663 0.033803206 0.06995209 
0.2781627 0.3774972 0.5324918 0.7159399 0.9344082 0.0 0.0126103 0.04406829 0.10259494 0.2078227 0.027305573 0.05270066 0.046099797 0.060862664 0.050005745 
0.27980697 0.38509014 0.53699106 0.7239407 0.946312 0.0 0.0063007264 0.021352028 0.05064156 0.10039614 0.001460415 0.0007267058 0.044342794 0.04019416 0.035867076 
0.26633292 0.364746 0.5212468 0.7126277 0.9221262 0.0 -0.0052485545 -0.018887991 -0.044679098 -0.08455634 0.005651415 -0.002178414 -0.011008272 -0.02563158 -0.03354188 
0.26730612 0.37263393 0.5214892 0.69605666 0.9071528 -1.3358203e-17 -0.013501775 -0.04514184 -0.10369239 -0.20509234 0.040013324 0.055887222 0.07455731 0.074894965 0.10373176 
0.2747519 0.36971286 0.5238116 0.7197765 0.9331511 0.0 0.0045149517 0.019102631 0.05044073 0.09884181 0.034912076 0.016037423 -0.010848428 -0.006823504 -0.024126774 
0.28142288 0.37623656 0.5290305 0.72961825 0.94769627 -1.3358203e-17 0.0018457511 0.0069679264 0.017979452 0.033384565 0.08089306 0.046134118 0.06871639 0.10073258 0.10961004 
0.27387384 0.36860526 0.5427259 0.7141329 0.9453692 1.3358203e-17 0.0026827971 0.012603222 0.028050415 0.058220647 0.06123023 0.034980267 0.060109176 0.051799163 0.11127251 
0.2667363 0.37242264 0.53106844 0.7001987 0.90990615 0.0 -0.010981306 -0.03935828 -0.08653186 -0.17162172 0.004834665 -0.010096335 -0.02795258 -0.047803488 -0.07325236 
0.27024487 0.37537566 0.5182712 0.7129197 0.92627656 0.0 0.01013878 0.033809092 0.084616765 0.16897447 0.001531915 -0.013856356 -0.0068963924 -0.009513307 -0.026641762 
0.2709776 0.3758303 0.5357086 0.7099207 0.9246525 0.0 0.0068246657 0.022066856 0.04660612 0.08821405 0.029802574 0.013495412 -0.01244579 0.0029106566 -0.044153523 
0.27313766 0.36547032 0.5228739 0.72095346 0.9196914 0.0 0.008465138 0.03351547 0.0850939 0.15965115 0.034007326 0.02784949 0.03920826 0.0679503 0.09850404 
0.27157602 0.38198984 0.5263504 0.70890874 0.9378954 0.0 -0.0061836527 -0.020123433 -0.04603439 -0.092931755 0.018942494 0.02609199 0.033399772 0.043122247 0.05573015 
0.27980697 0.38526532 0.54024094 0.71531135 0.9460506 0.0 0.006940581 0.022058085 0.049213182 0.09746675 0.001460415 0.0038726667 -0.012340052 0.029417977 0.045138348 
0.27568534 0.3788094 0.52832854 0.71874356 0.94290626 0.0 0.0036778343 0.012004663 0.03053879 0.058257136 0.043305404 0.06409117 0.07289227 0.08772274 0.105398975 
0.2689877 0.37258336 0.5164863 0.70252854 0.9091638 1.3358203e-17 -0.01238402 -0.041845225 -0.09790664 -0.19349478 0.007845915 -0.020060118 0.0073790955 0.029633304 0.04904518 
0.2667193 0.37458637 0.51973504 0.7029005 0.92085755 0.0 -0.0033219052 -0.008235998 -0.019788995 -0.037179206 0.016261246 0.02142996 0.07289227 0.07424958 0.06852603 
0.27010822 0.3822755 0.5223965 0.71867716 0.9246826 0.0 -0.0074395235 -0.02509178 -0.061820645 -0.11849377 0.0067239148 0.036332995 0.054827377 0.091041245 0.08539236 
0.28208157 0.3767328 0.5354601 0.72923595 0.9512796 0.0 0.00071037316 0.002344655 0.0090079475 0.017574657 0.033696577 0.0139489705 0.012417778 0.048807193 0.040981088 
0.2750104 0.36899346 0.53433794 0.7206312 0.93936545 1.3358203e-17 -0.003435207 -0.014761768 -0.03375143 -0.06729061 0.009006415 0.0222863 0.04023514 0.0681956 0.086160555 
0.27252042 0.37576336 0.5354485 0.71867144 0.9217119 0.0 0.009217124 0.03604996 0.08102211 0.1547782 0.030587701 0.038342156 0.051738556 0.058015153 0.06607778 
0.49541193 0.70139545 0.9611271 1.2525532 0.0 -2.6716407e-17 0.01257003 0.040419295 0.08773404 0.0 0.0075751 0.012338396 0.018688798 0.025494335 0.0 
0.2715304 0.3832861 0.523879 0.7123971 0.927173 0.0 0.007452565 0.02349544 0.054832414 0.10546613 0.039512828 -0.012615332 -0.0077436264 -0.020761661 -0.018929128 
0.49499866 0.7024224 0.96787065 1.2590537 0.0 0.0 0.027915299 0.09173866 0.19479151 0.0 0.010696528 0.001222661 -0.008213073 -0.066974 -0.0 
0.2694489 0.38266847 0.53257483 0.7068015 0.9209853 1.3358203e-17 0.007357306 0.023381984 0.051768653 0.10390009 0.021037996 0.023408499 0.026579678 0.041804016 0.059971396 
0.28282505 0.38156286 0.5308327 0.7256003 0.945913 0.0 -0.008924428 -0.03174412 -0.077968806 -0.15618083 0.036226574 0.052648842 0.061191514 0.07667864 0.10344707 
0.27090204 0.36940065 0.51929426 0.71458757 0.92816466 -1.3358203e-17 0.010451223 0.033536524 0.08350248 0.16124992 0.023906246 0.004591486 0.026466286 0.05304991 0.057871584 
0.27183896 0.37257856 0.537216 0.7184768 0.93587464 0.0 -0.0011742713 -0.0049405005 -0.011094671 -0.022490956 0.036856875 0.0037549667 -0.0047452627 -0.021740688 -0.06508333 
0.27218568 0.38526312 0.53280634 0.721912 0.93086505 0.0 0.00046432437 0.00039435996 -0.0014195987 -0.0019952098 0.035255432 0.016146265 -0.02027711 -0.011457511 -0.020159923 
0.27912322 0.3822672 0.5312441 0.7196555 0.94114065 0.0 -0.00072047685 -0.0025284684 -0.006787514 -0.012967018 0.033234578 0.012513524 0.0085345525 0.014927132 -0.04025845 
0.5418644 0.7459756 1.0035173 1.3032808 0.0 1.3358203e-17 -0.032850724 -0.100391425 -0.22054046 0.0 0.040215276 0.057931636 0.07947794 0.10120955 0.0 
0.2765247 0.38221112 0.52799785 0.7162925 0.9406276 -1.3358203e-17 0.00024802738 0.002135089 0.005162834 0.0074413605 0.075365566 0.076815374 0.08272542 0.0764946 0.1166167 
0.27897465 0.3793798 0.5431623 0.7124909 0.9237387 1.3358203e-17 -0.0107714115 -0.041500635 -0.09235693 -0.18644172 0.001765665 0.058051188 0.03626304 0.023266263 0.12104682 
0.27207652 0.36705804 0.5376649 0.71218616 0.9315526 0.0 0.0050445325 0.02010693 0.043610066 0.0846336 0.053568408 0.05378138 0.060218554 0.06585908 0.08010724 
0.2780175 0.37968665 0.5269431 0.7260197 0.94086474 0.0 -0.0050099576 -0.016478509 -0.040997006 -0.078464635 0.021145245 0.012821311 0.0023683026 -0.012069762 -0.027877683 
0.27121955 0.370954 0.53184974 0.7092642 0.93457097 1.3358203e-17 -0.005055127 -0.018250547 -0.041215755 -0.08327651 0.013167164 0.024805503 0.038537208 0.036410745 0.0981182 
0.28172788 0.37551746 0.53704494 0.73423785 0.9424905 0.0 -0.0043544737 -0.017339949 -0.044069838 -0.08330474 0.018010246 0.0121603785 -0.007485048 -0.050292045 -0.056256264 
0.2699524 0.3652638 0.51786274 0.71248466 0.9253011 -1.3358203e-17 0.008799561 0.034532916 0.087671615 0.1699816 0.011415415 0.016769007 0.0060577895 0.0081890095 0.072434336 
0.2733388 0.37788865 0.53738004 0.7114646 0.9399314 0.0 0.0023819131 0.008625282 0.018539943 0.03490858 0.029808074 0.0050157416 0.005486658 -0.007999071 -0.05185791 
0.27932936 0.37897542 0.52995014 0.7324313 0.94957155 -1.3358203e-17 -0.0022153875 -0.010921701 -0.030884074 -0.059505906 4.1414998e-05 -0.004331104 -0.025616316 -0.03066296 -0.028424991 
0.26932302 0.36839506 0.52670765 0.7022485 0.92190963 0.0 -0.0058262493 -0.022172512 -0.051597886 -0.105737574 0.036952574 0.060154352 0.039377484 0.042713333 0.07829194 
0.278844 0.37288705 0.5431426 0.7249771 0.9498767 0.0 -0.0026354347 -0.010263992 -0.02216626 -0.04252315 0.035739824 0.04428857 0.05890987 0.07386595 0.09287533 
0.27504194 0.3761033 0.5227879 0.719053 0.94819283 0.0 -0.003979505 -0.015402789 -0.03964253 -0.08104778 0.044130404 0.02222371 0.040594604 0.054922514 0.08681146 
0.26824343 0.36908814 0.52301604 0.69920325 0.934388 -1.3358203e-17 0.005367888 0.017562374 0.03700807 0.07889501 0.008100014 0.06374364 0.034854054 0.07257124 0.044486623 
0.5187787 0.72303814 0.981306 1.2900089 0.0 -2.6716407e-17 0.0040952554 0.011147198 0.02469657 0.0 0.061253835 0.045197617 0.034763075 0.07058686 0.0 
0.2686292 0.37671223 0.5204815 0.70938337 0.92501986 1.3358203e-17 -0.0072173625 -0.02162664 -0.05055958 -0.10150721 0.034758076 0.07331338 0.08205649 0.10210231 0.113974534 
0.2759751 0.37887797 0.5305492 0.7158673 0.9407796 0.0 0.0023691903 0.004168177 0.009654198 0.018295165 0.018901246 0.0072965985 0.012054409 -0.013970626 -0.009776804 
0.27382067 0.36925048 0.52384233 0.72200024 0.9217009 -1.3358203e-17 0.008744606 0.03230208 0.079753794 0.15061237 0.003924415 0.0024516168 -0.00284897 -0.018060485 -0.07786975 
0.2715304 0.3716042 0.523879 0.71242297 0.9271691 0.0 0.0072281943 0.02349544 0.055027407 0.105395265 0.039512828 0.009290119 -0.0077436264 -0.036061805 -0.017981369 
0.27085748 0.3718816 0.51960737 0.7222653 0.94320834 0.0 0.0016566061 0.005648077 0.014873321 0.028668554 0.025938496 0.03373821 0.04862376 0.06436798 0.08807048 
0.2756133 0.36987787 0.53835 0.7159306 0.9412294 1.3358203e-17 -0.0011062578 -0.0047948705 -0.0106302835 -0.020937596 0.016904745 0.014445874 0.0067801024 0.0011456996 -0.0065513505 
0.27702838 0.37172043 0.52594686 0.7203895 0.93779194 0.0 0.0020372206 0.008962791 0.022112485 0.046112783 0.039906073 -0.01340764 -0.0054804864 -0.017810853 -0.045026932 
0.26912126 0.38094476 0.52913266 0.70314837 0.9293478 0.0 0.0037343036 0.011749555 0.027318338 0.0537531 0.015757997 0.012893689 0.006174168 0.00036423758 -0.013735871 
0.27424836 0.37501782 0.5385025 0.7169713 0.9453489 0.0 -0.0042364625 -0.017566757 -0.040091265 -0.08149164 0.06862499 0.0623425 0.08549886 0.07871286 0.14847603 
0.2796206 0.3837909 0.5342826 0.7264593 0.95607674 0.0 0.0024612665 0.009077864 0.022796148 0.04669846 0.06348524 0.03181664 0.041911546 0.0484237 0.06798352 
0.275963 0.37886947 0.53053725 0.7158561 0.9407575 0.0 0.0024004837 0.004211979 0.009744135 0.018372595 0.018901246 0.0072965985 0.012054409 0.008224588 -0.009776804 
0.28020898 0.37381953 0.53332585 0.72680324 0.948888 0.0 -0.0054283002 -0.022258492 -0.055643823 -0.11195029 0.013431165 -5.4000262e-05 -0.006868939 -0.030658584 -0.036663163 
0.2702382 0.37878448 0.52122486 0.7129876 0.9289919 0.0 -0.009176979 -0.0309173 -0.07851619 -0.15607437 0.07117456 0.06870447 0.0958376 0.12545921 0.13822791 
0.2709253 0.38245744 0.52937186 0.7170299 0.9426983 0.0 -0.001433061 -0.00300948 -0.007036027 -0.013390481 0.038625676 0.027500227 0.039158296 0.03278529 0.04038281 
0.27121955 0.370954 0.53170323 0.7091817 0.9344494 1.3358203e-17 -0.005055127 -0.018744629 -0.04154538 -0.083683416 0.013167164 0.024805503 0.03177315 0.055313475 0.08760978 
0.27400708 0.36836356 0.53631467 0.7181859 0.935631 -1.3358203e-17 -0.00053942855 -0.00044386726 -0.0024098346 -0.0039647445 0.025468245 0.035982937 0.035854347 0.073735006 0.050788973 
0.281714 0.3764668 0.532083 0.7287967 0.94688886 1.3358203e-17 0.0014052689 0.0039887135 0.010827443 0.020987574 0.0093474155 -0.01252088 -0.033434894 -0.0459554 -0.033264674 
0.27543613 0.3711407 0.52731514 0.70927256 0.92599475 1.3358203e-17 0.010228227 0.039551187 0.09264089 0.18476595 0.019878045 -4.2980606e-05 -0.008498282 -0.026557693 -0.05109205 
0.27387002 0.38594922 0.53165305 0.71365964 0.9342797 0.0 -0.0057973634 -0.016530024 -0.037333883 -0.07388607 0.06122474 0.055790402 0.098391645 0.10526166 0.110297285 
0.2727614 0.3746203 0.52250683 0.7090363 0.93244433 1.3358203e-17 0.0025769514 0.005003087 0.01075589 0.022943072 0.039262574 0.022856878 0.055115167 0.05512699 0.07750752 
0.5126479 0.7365833 0.98136514 1.2955585 0.0 0.0 -0.014648429 -0.04079245 -0.08973696 0.0 0.052286394 0.06870201 0.08646981 0.10978442 0.0 
0.26953313 0.37690526 0.51814383 0.70527726 0.91293126 0.0 -0.011433205 -0.038675386 -0.09435161 -0.18880644 0.056285735 0.04115221 0.054483127 0.07469502 0.10733486 
0.28244248 0.38646874 0.53562385 0.7245124 0.94957125 0.0 -0.0013617562 -0.006591257 -0.017068401 -0.0309136 0.029337823 0.02135043 0.033315428 0.05073013 0.044476464 
